Node Name	Data Size	Total-time	CPU-time	max-rss	I/O In (read MB)	I/O out (write MB)	mem_mb	disk_mb
224	931.0	724.0859	704.29	22103.32	0.0	2068.74	1862.0	1862.0
224	904.0	886.7797	857.77	19662.45	0.0	2007.41	1807.0	1807.0
244	867.0	870.6105	755.03	19377.8	1216.04	3637.91	1733.0	1733.0
242	891.0	757.6183	734.73	21152.8	0.12	1979.74	1782.0	1782.0
242	845.0	769.1697	762.21	20056.12	0.0	4587.94	1689.0	1689.0
224	868.0	818.5983	798.59	20590.14	0.0	3639.82	1734.0	1734.0
246	895.0	778.7858	762.6	21230.91	0.0	1986.96	1788.0	1788.0
248	883.0	885.7269	856.99	20956.7	363.65	2996.83	1766.0	1766.0
219	877.0	891.7105	0.0	20822.77	1.28	4763.21	1754.0	1754.0
226	879.0	958.7103	942.78	20865.99	0.0	3688.69	1758.0	1758.0
246	874.0	351.7214	340.51	20723.52	0.0	1940.71	1747.0	1747.0
244	899.0	1559.1025	1506.34	21330.94	0.0	3770.98	1797.0	1797.0
226	904.0	1016.321	982.38	21462.91	0.0	2008.81	1808.0	1808.0
213	878.0	825.5276	797.06	19036.2	653.28	1950.85	1756.0	1756.0
220	897.0	775.3111	679.21	21248.7	18.98	3790.37	1793.0	1793.0
240	898.0	897.7793	888.47	19334.48	0.05	3769.0	1796.0	1796.0
221	905.0	838.317	823.33	21481.46	4.71	3797.61	1809.0	1809.0
248	852.0	876.5239	747.11	20208.95	232.36	1891.7	1703.0	1703.0
222	881.0	803.3311	768.11	19143.75	12.76	1956.62	1761.0	1761.0
217	889.0	682.6457	673.75	21052.86	42.54	4815.67	1776.0	1776.0
246	888.0	871.5307	856.68	21068.62	731.29	3725.43	1775.0	1775.0
248	917.0	382.6885	360.0	21750.58	0.0	2035.59	1832.0	1832.0
220	861.0	740.9571	706.05	18697.93	0.0	1911.59	1720.0	1720.0
219	921.0	720.453	697.96	21844.05	0.03	2044.46	1840.0	1840.0
240	879.0	927.8686	866.02	20851.92	0.02	3685.84	1756.0	1756.0
216	889.0	876.0544	858.36	21101.41	1752.76	1974.85	1777.0	1777.0
224	854.0	848.4428	798.47	20262.03	64.75	1896.09	1706.0	1706.0
247	867.0	532.1865	519.13	20569.4	0.34	3342.65	1733.0	1733.0
240	706.0	671.2031	641.73	16742.72	378.57	1566.82	1410.0	1410.0
247	2355.2	1323.073	1288.76	55683.51	0.0	8354.91	4695.0	4695.0
221	2355.2	1429.1562	1397.28	64555.13	491.88	14533.96	4692.0	4692.0
222	2457.6	1309.3944	1257.22	56212.16	3.71	12873.55	4740.0	4740.0
216	2355.2	1870.7141	1796.76	54923.92	3.7	9719.5	4631.0	4631.0
240	69.0	60.7119	34.8	1373.22	0.0	152.1	1000.0	1000.0
221	1536.0	1281.3951	1243.75	42216.66	3398.81	5847.99	2895.0	2895.0
216	1536.0	2737.7651	0.0	42138.21	64.79	8309.5	3059.0	3059.0
221	1536.0	3207.1161	0.0	41498.2	376.76	9501.78	2978.0	2978.0
220	1433.6	2789.8225	2674.27	41695.74	59.86	9547.09	2833.0	2833.0
248	1536.0	2888.9496	2804.86	42651.31	46.61	7547.51	2998.0	2998.0
221	1536.0	2816.747	2751.02	40758.74	361.36	7217.57	2891.0	2891.0
240	69.0	26.9996	14.01	1375.2	0.0	152.1	1000.0	1000.0
248	367.0	465.0924	433.28	8702.0	0.0	813.79	1000.0	1000.0
224	208.0	223.7154	194.26	4945.32	0.0	461.65	1000.0	1000.0
224	285.0	308.2473	284.79	6656.05	0.0	631.78	1000.0	1000.0
224	305.0	297.6335	283.73	7238.98	0.0	676.7	1000.0	1000.0
220	304.0	384.9282	375.99	7233.99	0.0	768.57	1000.0	1000.0
241	305.0	415.8613	398.4	7251.16	0.0	677.79	1000.0	1000.0
220	280.0	305.6724	279.87	6644.79	0.0	1172.92	1000.0	1000.0
223	262.0	181.7489	164.35	6219.74	0.0	581.01	1000.0	1000.0
247	306.0	502.9084	494.1	6597.01	0.0	1282.46	1000.0	1000.0
240	308.0	356.184	345.82	7318.34	0.0	682.72	1000.0	1000.0
241	280.0	292.9696	282.33	6669.92	0.0	621.86	1000.0	1000.0
225	306.0	299.9876	285.72	7272.64	0.0	678.43	1000.0	1000.0
228	288.0	258.3757	225.22	5975.7	0.0	639.27	1000.0	1000.0
248	305.0	409.7805	375.84	7258.37	0.0	677.09	1000.0	1000.0
248	367.0	465.0924	433.28	8702.0	0.0	813.79	1000.0	1000.0
224	208.0	223.7154	194.26	4945.32	0.0	461.65	1000.0	1000.0
224	285.0	308.2473	284.79	6656.05	0.0	631.78	1000.0	1000.0
224	305.0	297.6335	283.73	7238.98	0.0	676.7	1000.0	1000.0
220	304.0	384.9282	375.99	7233.99	0.0	768.57	1000.0	1000.0
241	305.0	415.8613	398.4	7251.16	0.0	677.79	1000.0	1000.0
220	280.0	305.6724	279.87	6644.79	0.0	1172.92	1000.0	1000.0
223	262.0	181.7489	164.35	6219.74	0.0	581.01	1000.0	1000.0
247	306.0	502.9084	494.1	6597.01	0.0	1282.46	1000.0	1000.0
240	308.0	356.184	345.82	7318.34	0.0	682.72	1000.0	1000.0
241	280.0	292.9696	282.33	6669.92	0.0	621.86	1000.0	1000.0
225	306.0	299.9876	285.72	7272.64	0.0	678.43	1000.0	1000.0
228	288.0	258.3757	225.22	5975.7	0.0	639.27	1000.0	1000.0
248	305.0	409.7805	375.84	7258.37	0.0	677.09	1000.0	1000.0
220	1843.2	2103.5087	2065.39	49241.36	4.05	8713.38	3459.0	3459.0
219	1843.2	2225.7381	2190.17	48944.89	5.32	11209.32	3554.0	3554.0
240	1843.2	2615.0131	2576.54	48332.28	0.24	8552.66	3543.0	3543.0
221	1228.8	2099.3891	2042.12	35528.19	246.33	5037.45	2317.0	2317.0
224	1228.8	1008.3746	944.54	28683.43	4.56	2685.8	2417.0	2417.0
246	1228.8	961.9995	943.6	27819.24	0.12	6366.73	2344.0	2344.0
246	1228.8	655.3783	636.65	28307.46	4.2	5006.97	2386.0	2386.0
227	1228.8	1367.835	1338.99	27692.57	8.81	2593.09	2334.0	2334.0
241	1228.8	1097.0019	1064.62	28620.91	0.0	2679.78	2412.0	2412.0
242	1228.8	1109.8774	946.58	28036.9	4.65	4959.34	2363.0	2363.0
222	1228.8	1004.2093	967.48	28089.59	0.14	6332.41	2367.0	2367.0
217	1228.8	3486.2203	3407.15	33744.82	0.0	5969.31	2432.0	2432.0
242	1228.8	594.382	552.06	27495.33	3.95	4862.84	2317.0	2317.0
244	1331.2	3256.0051	3125.2	33606.32	196.21	7694.44	2460.0	2460.0
246	1228.8	912.711	871.27	27473.35	3.75	2572.37	2315.0	2315.0
220	1228.8	1227.4832	1035.96	29013.96	2.25	5131.56	2445.0	2445.0
221	1228.8	1271.7594	1218.75	29041.38	0.0	5136.2	2447.0	2447.0
227	1228.8	1020.7609	1002.51	28729.8	0.0	5081.21	2421.0	2421.0
247	1126.4	3104.2061	0.0	34516.32	3.12	7901.73	2246.0	2246.0
226	1228.8	866.1616	774.99	27587.45	1.0	3774.14	2325.0	2325.0
241	1228.8	1131.1892	1081.53	28292.8	2.61	4483.62	2384.0	2384.0
228	1228.8	1071.7136	1036.73	27594.34	4.22	2583.68	2325.0	2325.0
220	1228.8	876.4676	851.95	28663.39	0.07	2683.82	2415.0	2415.0
246	1228.8	1018.8603	1004.9	27699.12	3.52	4899.23	2334.0	2334.0
225	1331.2	1874.2247	1826.58	29690.32	0.0	5251.34	2502.0	2502.0
213	1228.8	1139.4874	1119.88	27499.92	0.56	4863.63	2317.0	2317.0
223	1228.8	474.8407	453.79	28280.8	0.0	2647.84	2383.0	2383.0
227	1228.8	1371.2657	1156.38	28440.85	214.56	6537.02	2407.0	2407.0
220	1126.4	982.5727	941.27	25916.74	2.28	2427.82	2185.0	2185.0
217	1228.8	1295.3007	1241.54	27977.79	0.0	4947.75	2358.0	2358.0
242	1228.8	1161.4728	1122.08	27230.0	0.32	2549.91	2295.0	2295.0
227	1228.8	581.7157	549.96	26296.89	650.55	5073.36	2417.0	2417.0
228	2764.8	1411.5735	1233.8	70915.33	0.0	16244.21	5336.0	5336.0
223	2662.4	2544.5127	2496.69	71479.16	1.34	12652.06	5311.0	5311.0
240	2764.8	1207.6167	1153.84	63567.4	4.16	11250.15	5360.0	5360.0
248	2662.4	2879.3914	2838.69	68853.24	0.12	15705.33	5236.0	5236.0
227	2662.4	2937.4317	2853.41	71217.65	0.0	15108.35	5312.0	5312.0
223	206.0	78.6383	72.96	4917.82	0.0	457.59	1000.0	1000.0
220	2150.4	932.0792	904.32	49572.07	0.0	4644.12	4180.0	4180.0
217	2150.4	2093.463	0.0	56521.6	0.0	12944.27	4231.0	4231.0
213	2048.0	1638.5997	1610.79	48555.15	0.0	8591.76	4094.0	4094.0
248	2150.4	1657.6875	1616.38	49501.54	8.89	11335.7	4174.0	4174.0
242	2150.4	1175.2136	1128.14	56211.93	0.0	9947.78	4175.0	4175.0
213	2048.0	1747.605	1691.89	47397.82	0.0	8386.77	3996.0	3996.0
248	2150.4	1269.1008	1239.87	48753.94	0.0	8626.98	4111.0	4111.0
240	2150.4	1646.1396	1549.03	49498.53	3.63	7169.6	4174.0	4174.0
241	2150.4	1811.1983	1687.4	55354.74	289.13	9795.81	4127.0	4127.0
227	2150.4	1863.7739	1820.72	55883.85	3.94	6128.12	4191.0	4191.0
226	1331.2	656.7074	635.01	30308.61	3.68	2838.04	2554.0	2554.0
224	597.0	232.6015	218.73	14183.63	0.0	1326.35	1194.0	1194.0
219	898.0	860.828	855.24	21300.09	0.0	4872.61	1794.0	1794.0
225	893.0	2483.9959	0.0	28857.35	0.25	6604.87	1786.0	1786.0
227	924.0	1057.7003	995.52	28836.29	0.0	5099.89	1847.0	1847.0
242	931.0	1005.9198	937.61	27975.06	0.0	4947.34	1862.0	1862.0
219	2355.2	1320.9513	0.0	55648.68	0.0	12744.32	4692.0	4692.0
248	2457.6	1632.111	1573.43	57676.97	3.89	10207.41	4864.0	4864.0
216	2355.2	1290.1021	1274.21	55030.15	0.0	9738.62	4640.0	4640.0
221	2457.6	2370.123	2292.22	62320.87	5.18	11029.56	4790.0	4790.0
246	2355.2	1789.9937	1663.44	54923.71	25.47	12578.12	4631.0	4631.0
217	69.0	27.908	13.67	1373.98	0.0	152.1	1000.0	1000.0
244	1536.0	1477.8025	1458.65	35419.96	0.0	6265.92	2986.0	2986.0
241	1536.0	817.7554	769.0	34874.22	0.0	3266.12	2940.0	2940.0
221	1536.0	1267.3212	1251.16	35217.95	1.11	6231.09	2969.0	2969.0
248	1536.0	766.4014	687.87	35485.39	0.52	3323.3	2991.0	2991.0
219	1536.0	831.783	812.24	32208.43	0.61	6254.62	2980.0	2980.0
224	1536.0	1277.95	1250.58	35482.28	0.0	6276.92	2991.0	2991.0
246	1536.0	1185.7885	1161.02	34353.09	8.86	6076.79	2895.0	2895.0
220	1536.0	1356.9706	1334.46	35371.43	4.86	6257.35	2982.0	2982.0
219	1536.0	1153.9337	1119.99	35331.04	0.12	3308.87	2978.0	2978.0
247	1536.0	972.0281	943.52	35176.97	34.13	3294.59	2965.0	2965.0
225	1536.0	1067.2799	1025.5	35158.45	0.0	8048.45	2963.0	2963.0
220	1536.0	1809.6844	1790.51	36321.97	2.18	6860.71	3062.0	3062.0
248	1536.0	1546.1482	1526.39	34973.68	22.24	3275.48	2948.0	2948.0
241	1536.0	1290.5663	0.0	34106.42	14.04	7808.89	2875.0	2875.0
227	1536.0	1424.3719	1393.12	35901.45	3.19	5217.36	3026.0	3026.0
216	1536.0	656.4226	629.77	34613.32	1.73	3331.9	2917.0	2917.0
242	1536.0	824.2169	788.14	34302.0	0.0	3212.45	2891.0	2891.0
246	1536.0	1243.7431	1212.96	34937.81	2274.44	6180.27	2945.0	2945.0
242	1433.6	1114.7645	1096.11	32998.62	1227.53	7562.02	2784.0	2784.0
225	1536.0	1132.0309	1121.16	34292.25	0.0	7750.77	2890.0	2890.0
221	1536.0	1400.3677	1354.99	35661.14	0.0	6308.35	3006.0	3006.0
221	69.0	59.2253	37.13	1373.47	0.0	152.1	1000.0	1000.0
227	394.0	199.1035	190.21	9356.3	0.0	873.64	1000.0	1000.0
226	1843.2	910.209	866.47	49240.98	0.0	4613.04	3564.0	3564.0
219	1843.2	687.3792	659.07	42143.92	0.29	6447.31	3553.0	3553.0
241	1740.8	690.6488	666.04	40086.43	0.18	3754.68	3379.0	3379.0
222	1843.2	861.3904	832.08	47842.46	4.21	10956.61	3569.0	3569.0
242	1843.2	664.4436	637.8	41498.98	0.0	3887.18	3498.0	3498.0
219	1843.2	860.3626	842.93	48959.12	3.84	8663.26	3669.0	3669.0
247	1843.2	2755.0485	0.0	62992.33	3.29	14428.23	3515.0	3515.0
242	1740.8	861.7292	0.0	49499.66	3.6	11335.16	3424.0	3424.0
248	1843.2	729.774	695.28	41651.38	0.25	9536.75	3511.0	3511.0
241	1843.2	728.1411	692.42	42272.46	0.25	7479.22	3564.0	3564.0
244	1843.2	751.0586	724.37	42612.12	0.0	3991.62	3592.0	3592.0
223	1843.2	1128.8367	1109.71	48762.29	0.0	8628.4	3537.0	3537.0
222	1740.8	730.7026	694.35	39951.14	0.0	7068.14	3368.0	3368.0
221	706.0	853.9097	813.01	16749.26	0.0	2246.37	1410.0	1410.0
217	1228.8	725.8017	693.7	35678.93	2.98	3341.51	2417.0	2417.0
240	1228.8	559.7469	542.12	35196.99	2.32	6226.4	2408.0	2408.0
222	1228.8	779.6384	753.11	34352.44	3.59	3217.19	2363.0	2363.0
240	1228.8	1099.1705	0.0	34707.4	1.62	7945.3	2421.0	2421.0
227	1228.8	1521.762	1467.56	35901.37	0.0	4132.52	2369.0	2369.0
225	1228.8	683.4257	652.68	32649.45	0.0	6324.88	2325.0	2325.0
248	1228.8	717.0088	697.06	34936.95	0.0	3271.96	2415.0	2415.0
226	2764.8	1439.6619	1401.17	70921.14	0.07	12552.39	5376.0	5376.0
224	2764.8	1357.4901	1306.04	70956.41	0.0	6648.8	5326.0	5326.0
223	2662.4	1330.727	0.0	70233.34	0.4	16086.79	5258.0	5258.0
222	2662.4	1650.347	1466.49	69879.11	289.97	12374.39	5200.0	5200.0
247	706.0	274.2876	243.59	15110.36	0.0	1566.82	1410.0	1410.0
246	189.0	72.2566	42.73	3761.95	0.0	418.96	1000.0	1000.0
223	193.0	73.9464	42.04	3819.55	0.0	427.18	1000.0	1000.0
244	210.0	81.5482	71.61	4486.7	0.0	466.4	1000.0	1000.0
240	210.0	229.8341	220.86	5006.98	0.0	879.93	1000.0	1000.0
221	205.0	75.956	73.09	4875.35	0.0	859.45	1000.0	1000.0
213	209.0	225.9319	191.94	4964.64	0.0	463.37	1000.0	1000.0
225	209.0	79.2675	72.54	4981.81	0.0	463.55	1000.0	1000.0
224	204.0	79.2258	71.96	4849.44	0.0	452.53	1000.0	1000.0
221	183.0	71.6071	41.96	3652.62	0.0	406.66	1000.0	1000.0
227	205.0	73.2111	43.69	4875.26	0.0	455.04	1000.0	1000.0
242	207.0	79.0828	73.15	4925.48	0.0	459.65	1000.0	1000.0
247	202.0	75.3872	43.45	4065.43	0.0	846.43	1000.0	1000.0
219	185.0	72.5493	42.86	3673.46	0.0	408.96	1000.0	1000.0
242	210.0	80.1905	73.24	4547.75	0.0	464.46	1000.0	1000.0
228	190.0	170.5619	159.56	4521.04	0.0	796.71	1000.0	1000.0
219	197.0	70.2016	43.18	3911.25	0.0	435.8	1000.0	1000.0
247	204.0	220.4786	193.71	4865.65	0.0	452.62	1000.0	1000.0
226	200.0	75.7002	73.32	4218.93	0.0	837.9	1000.0	1000.0
226	205.0	80.1504	72.71	4421.37	0.0	454.11	1000.0	1000.0
246	200.0	74.2977	42.44	3967.92	0.0	443.84	1000.0	1000.0
222	627.0	218.555	186.64	12989.08	0.0	1392.55	1253.0	1253.0
219	2150.4	2578.462	0.01	63751.71	0.0	12313.58	4035.0	4035.0
228	2150.4	880.7518	835.95	56696.59	370.27	5315.3	4180.0	4180.0
246	2150.4	992.6294	953.93	56521.53	3.63	10002.41	4231.0	4231.0
226	2048.0	1009.2421	990.4	54924.07	0.0	9719.49	4075.0	4075.0
222	2150.4	819.106	782.33	48584.48	5.57	8596.89	4096.0	4096.0
224	898.0	2340.4316	2264.92	34416.64	0.0	7878.88	1795.0	1795.0
242	928.0	1413.2994	0.0	41695.94	0.0	9547.09	1855.0	1855.0
224	892.0	343.6305	310.26	21166.41	0.0	1981.09	1783.0	1783.0
223	2457.6	1054.8034	1005.58	63516.63	50.07	11241.28	4766.0	4766.0
227	2355.2	1053.8969	1005.7	64590.99	0.0	11431.62	4692.0	4692.0
244	2457.6	2256.6923	2197.68	70571.38	0.0	12490.5	4790.0	4790.0
244	2355.2	1091.3556	1042.28	63722.09	10.99	11277.68	4668.0	4668.0
228	69.0	30.2672	10.01	1610.45	4.56	152.11	1000.0	1000.0
226	1536.0	732.9137	692.57	35536.12	0.16	8025.77	2995.0	2995.0
226	1536.0	828.2073	0.0	34875.08	52.35	7983.69	2940.0	2940.0
217	1536.0	683.4431	661.88	35224.47	39.41	5933.3	2969.0	2969.0
225	1536.0	666.4913	638.22	36297.15	0.0	7571.58	3059.0	3059.0
240	1536.0	595.8267	577.84	35239.14	0.0	6233.58	2970.0	2970.0
217	1536.0	684.095	661.94	35483.62	0.02	5779.49	2991.0	2991.0
240	1536.0	598.4932	563.02	35357.73	0.0	3311.32	2980.0	2980.0
222	1536.0	646.3174	558.54	35483.37	5.76	6007.1	2991.0	2991.0
222	1433.6	612.5051	570.83	33745.54	0.0	3160.28	2844.0	2844.0
227	1536.0	799.3799	786.36	43235.41	3.71	9751.85	2965.0	2965.0
217	1536.0	632.2079	599.33	36322.85	3.84	3401.91	3062.0	3062.0
213	1536.0	567.2968	542.12	34670.65	4.2	6132.96	2922.0	2922.0
222	1536.0	565.8049	542.16	34974.92	0.26	5085.24	2948.0	2948.0
246	1536.0	653.8215	633.55	34111.64	4.83	5716.7	2875.0	2875.0
219	1536.0	1633.7276	1575.22	41959.01	0.0	7423.72	3026.0	3026.0
228	1536.0	794.3041	755.86	34517.43	0.0	6105.9	2909.0	2909.0
217	1536.0	925.6724	880.32	42653.56	4.13	7547.51	2998.0	2998.0
225	1536.0	603.8251	575.95	34612.87	0.18	5139.16	2917.0	2917.0
227	1536.0	642.1159	603.96	34302.3	13.32	7852.52	2891.0	2891.0
228	1536.0	814.1815	789.39	35854.92	2.84	3358.0	3022.0	3022.0
213	1433.6	544.8404	515.38	33034.02	35.22	5843.39	2784.0	2784.0
248	1536.0	646.437	592.8	35810.5	0.11	3354.11	3019.0	3019.0
226	1536.0	583.9401	546.63	34292.23	0.0	3211.5	2890.0	2890.0
226	1536.0	778.381	756.19	35660.41	0.0	6308.34	3006.0	3006.0
228	69.0	26.8072	6.09	1374.29	0.0	152.1	1000.0	1000.0
221	300.0	108.8729	101.43	7144.88	0.0	666.31	1000.0	1000.0
222	315.0	118.9363	101.01	6457.46	0.0	698.61	1000.0	1000.0
225	316.0	121.3108	102.0	6363.78	0.0	700.34	1000.0	1000.0
244	282.0	108.457	100.6	6702.59	0.0	624.95	1000.0	1000.0
213	291.0	112.1128	101.06	6295.32	0.0	645.69	1000.0	1000.0
219	280.0	103.1021	71.84	5552.3	0.0	622.16	1000.0	1000.0
213	309.0	120.8858	100.54	6234.24	0.0	686.42	1000.0	1000.0
219	291.0	109.3671	102.23	6932.13	0.0	646.46	1000.0	1000.0
222	288.0	109.5415	101.58	6844.98	0.0	639.67	1000.0	1000.0
225	255.0	100.5641	72.66	5054.84	0.0	566.23	1000.0	1000.0
228	305.0	116.3502	101.68	6373.37	0.0	677.78	1000.0	1000.0
227	268.0	99.7096	72.79	5307.67	0.0	594.58	1000.0	1000.0
224	293.0	113.3715	100.63	6266.22	0.0	649.54	1000.0	1000.0
224	291.0	105.4892	72.51	6917.49	0.0	835.64	1000.0	1000.0
224	300.0	116.1316	102.23	6289.8	0.0	666.47	1000.0	1000.0
226	305.0	116.1382	101.38	6366.16	0.0	676.05	1000.0	1000.0
213	318.0	117.7713	98.2	6577.71	0.0	705.75	1000.0	1000.0
221	297.0	115.6356	100.64	6243.51	0.0	659.31	1000.0	1000.0
213	277.0	105.299	73.1	5520.05	0.0	1161.07	1000.0	1000.0
242	276.0	106.8198	102.01	6563.0	0.0	611.8	1000.0	1000.0
242	270.0	295.1281	279.72	6414.84	0.0	597.89	1000.0	1000.0
240	310.0	116.404	102.15	6463.58	0.0	688.39	1000.0	1000.0
247	290.0	110.1015	102.28	6880.27	0.0	642.93	1000.0	1000.0
246	316.0	120.8689	100.65	6398.5	0.0	702.1	1000.0	1000.0
242	279.0	101.1663	70.65	5545.31	0.0	619.58	1000.0	1000.0
221	284.0	109.0743	101.67	6748.82	0.0	629.21	1000.0	1000.0
246	288.0	110.9337	101.79	6455.91	0.0	638.85	1000.0	1000.0
221	295.0	109.8467	100.18	7013.73	0.0	654.08	1000.0	1000.0
222	296.0	115.0717	101.47	6249.04	0.0	656.43	1000.0	1000.0
213	304.0	115.1552	98.95	6400.71	0.0	674.02	1000.0	1000.0
241	319.0	125.5146	102.0	6336.89	0.0	708.75	1000.0	1000.0
213	294.0	270.3151	233.44	6969.89	0.0	651.35	1000.0	1000.0
246	314.0	119.779	100.49	6408.48	0.0	697.57	1000.0	1000.0
227	323.0	125.742	100.4	6397.43	0.0	717.16	1000.0	1000.0
221	69.0	27.7274	12.04	1375.1	0.0	152.1	1000.0	1000.0
213	1843.2	2100.3262	2045.1	49242.38	0.0	9821.73	3439.0	3439.0
213	1843.2	1958.946	1918.53	49573.1	3.72	11352.05	3496.0	3496.0
226	1843.2	2344.3923	2155.6	49373.16	327.93	8736.82	3643.0	3643.0
246	1740.8	2317.2265	2286.13	49318.14	0.18	8727.36	3379.0	3379.0
246	1843.2	1452.4283	1431.61	42754.71	0.18	9789.44	3604.0	3604.0
223	1843.2	1665.2926	1637.18	43301.69	3.15	7661.69	3651.0	3651.0
222	1843.2	753.3149	729.37	41474.31	3.77	3884.95	3496.0	3496.0
240	1843.2	1103.483	1094.02	43209.26	0.0	7645.13	3643.0	3643.0
248	1843.2	1448.7017	1332.12	43272.75	8.14	7656.33	3648.0	3648.0
224	1843.2	980.8718	963.67	41479.32	0.0	9497.24	3497.0	3497.0
213	1843.2	1538.8029	1469.17	42337.21	0.0	7490.78	3569.0	3569.0
246	1843.2	1642.3161	1619.78	43234.61	0.0	9899.61	3645.0	3645.0
226	1843.2	1729.2728	1660.55	43512.78	0.97	9361.88	3669.0	3669.0
246	1740.8	1387.6247	1358.23	40610.99	0.94	7185.03	3424.0	3424.0
